italy,20.41365,2005-2010,Tertiary
jordan,26.3996,2005-2010,Tertiary
kyrgyzstan,16.53,2005-2010,Tertiary
lao people's dem. rep.,20.7363,2005-2010,Tertiary
latvia,20.8529,2005-2010,Tertiary
lebanon,7.9816,2005-2010,Tertiary
lesotho,13.756450000000001,2005-2010,Tertiary
lithuania,14.8518,2005-2010,Tertiary
madagascar,20.8763,2005-2010,Tertiary
malawi,7.5357,2005-2010,Tertiary
malaysia,15.3994,2005-2010,Tertiary
malta,10.61435,2005-2010,Tertiary
mauritania,26.68725,2005-2010,Tertiary
mexico,9.4919,2005-2010,Tertiary
mongolia,15.4433,2005-2010,Tertiary
morocco,20.17795,2005-2010,Tertiary
mozambique,9.4045,2005-2010,Tertiary
myanmar,47.5827,2005-2010,Tertiary
namibia,16.3679,2005-2010,Tertiary
nepal,26.40325,2005-2010,Tertiary
netherlands,12.6519,2005-2010,Tertiary
niger,14.8747,2005-2010,Tertiary
north macedonia,16.8939,2005-2010,Tertiary
oman,16.2096,2005-2010,Tertiary
panama,11.0438,2005-2010,Tertiary
philippines,21.2735,2005-2010,Tertiary
poland,22.2619,2005-2010,Tertiary
portugal,10.3592,2005-2010,Tertiary
qatar,14.6069,2005-2010,Tertiary
republic of korea,16.8464,2005-2010,Tertiary
republic of moldova,16.6966,2005-2010,Tertiary
romania,23.9429,2005-2010,Tertiary
russian federation,14.16665,2005-2010,Tertiary
rwanda,16.9729,2005-2010,Tertiary
saint lucia,12.6264,2005-2010,Tertiary
saudi arabia,20.8642,2005-2010,Tertiary
singapore,13.8457,2005-2010,Tertiary
slovakia,14.2748,2005-2010,Tertiary
slovenia,25.0789,2005-2010,Tertiary
spain,12.4806,2005-2010,Tertiary
state of palestine,30.5212,2005-2010,Tertiary
sweden,11.3237,2005-2010,Tertiary
switzerland,5.8603,2005-2010,Tertiary
tajikistan,14.8954,2005-2010,Tertiary
thailand,32.1256,2005-2010,Tertiary
timor-leste,13.9858,2005-2010,Tertiary
togo,69.1532,2005-2010,Tertiary
tunisia,19.6169,2005-2010,Tertiary
turkey,25.6572,2005-2010,Tertiary
ukraine,13.8999,2005-2010,Tertiary
united arab emirates,18.5707,2005-2010,Tertiary
united kingdom,18.03295,2005-2010,Tertiary
united rep. of tanzania,18.8497,2005-2010,Tertiary
united states virgin islands,9.1808,2005-2010,Tertiary
uruguay,9.3106,2005-2010,Tertiary
uzbekistan,13.262,2005-2010,Tertiary
venezuela,12.8745,2005-2010,Tertiary
viet nam,28.4293,2005-2010,Tertiary
yemen,30.702949999999998,2005-2010,Tertiary
afghanistan,23.8933,2010-2015,Tertiary
albania,13.7911,2010-2015,Tertiary
algeria,28.7635,2010-2015,Tertiary
angola,18.1608,2010-2015,Tertiary
antigua and barbuda,7.47285,2010-2015,Tertiary
armenia,9.2233,2010-2015,Tertiary
aruba,10.1462,2010-2015,Tertiary
austria,8.2635,2010-2015,Tertiary
azerbaijan,7.0033,2010-2015,Tertiary
bangladesh,22.873,2010-2015,Tertiary
belarus,14.0247,2010-2015,Tertiary
belgium,15.5784,2010-2015,Tertiary
benin,17.508699999999997,2010-2015,Tertiary
bermuda,15.2892,2010-2015,Tertiary
bhutan,7.24795,2010-2015,Tertiary
bosnia and herzegovina,12.4231,2010-2015,Tertiary
botswana,21.7716,2010-2015,Tertiary
brazil,18.9749,2010-2015,Tertiary
brunei darussalam,8.3468,2010-2015,Tertiary
bulgaria,13.038250000000001,2010-2015,Tertiary
burkina faso,17.7106,2010-2015,Tertiary
burundi,20.8202,2010-2015,Tertiary
cabo verde,10.9546,2010-2015,Tertiary
cameroon,52.1533,2010-2015,Tertiary
canada,6.9069,2010-2015,Tertiary
central african republic,34.6068,2010-2015,Tertiary
china,19.7145,2010-2015,Tertiary
"china, macao sar",14.3645,2010-2015,Tertiary
comoros,25.7479,2010-2015,Tertiary
congo,12.05445,2010-2015,Tertiary
croatia,9.532,2010-2015,Tertiary
cuba,5.2413,2010-2015,Tertiary
cyprus,12.6255,2010-2015,Tertiary
czechia,26.0222,2010-2015,Tertiary
côte d’ivoire,11.63895,2010-2015,Tertiary
dem. rep. of the congo,15.3402,2010-2015,Tertiary
denmark,10.6925,2010-2015,Tertiary
djibouti,19.87275,2010-2015,Tertiary
egypt,23.8711,2010-2015,Tertiary
el salvador,16.4776,2010-2015,Tertiary
eritrea,19.1704,2010-2015,Tertiary
eswatini,17.5534,2010-2015,Tertiary
ethiopia,31.2211,2010-2015,Tertiary
finland,19.51135,2010-2015,Tertiary
france,21.2893,2010-2015,Tertiary
gambia,23.1528,2010-2015,Tertiary
georgia,7.9262,2010-2015,Tertiary
greece,44.5062,2010-2015,Tertiary
guinea,18.7003,2010-2015,Tertiary
guyana,11.82965,2010-2015,Tertiary
honduras,19.7694,2010-2015,Tertiary
hungary,15.8136,2010-2015,Tertiary
iceland,8.64215,2010-2015,Tertiary
indonesia,21.7265,2010-2015,Tertiary
iran,19.052,2010-2015,Tertiary
ireland,15.3866,2010-2015,Tertiary
italy,18.6621,2010-2015,Tertiary
jordan,24.6337,2010-2015,Tertiary
kazakhstan,15.5072,2010-2015,Tertiary
kyrgyzstan,14.9032,2010-2015,Tertiary
lao people's dem. rep.,22.4597,2010-2015,Tertiary
latvia,16.2575,2010-2015,Tertiary
lebanon,6.4999,2010-2015,Tertiary
lesotho,29.2848,2010-2015,Tertiary
liberia,23.03465,2010-2015,Tertiary
lithuania,14.2656,2010-2015,Tertiary
luxembourg,5.3546,2010-2015,Tertiary
madagascar,17.6951,2010-2015,Tertiary
malawi,12.6125,2010-2015,Tertiary
malaysia,15.2003,2010-2015,Tertiary
malta,8.9809,2010-2015,Tertiary
marshall islands,19.5588,2010-2015,Tertiary
mauritania,40.65335,2010-2015,Tertiary
mauritius,30.3882,2010-2015,Tertiary
mexico,9.1865,2010-2015,Tertiary
mongolia,18.8739,2010-2015,Tertiary
mozambique,15.73635,2010-2015,Tertiary
myanmar,25.2772,2010-2015,Tertiary
nepal,60.0097,2010-2015,Tertiary
netherlands,12.5961,2010-2015,Tertiary
niger,11.277,2010-2015,Tertiary
nigeria,23.6062,2010-2015,Tertiary
north macedonia,17.8303,2010-2015,Tertiary
oman,16.8203,2010-2015,Tertiary
palau,8.2191,2010-2015,Tertiary
panama,9.2038,2010-2015,Tertiary
poland,19.2922,2010-2015,Tertiary
portugal,10.593,2010-2015,Tertiary
puerto rico,15.4028,2010-2015,Tertiary
qatar,8.643,2010-2015,Tertiary
republic of korea,14.6928,2010-2015,Tertiary
republic of moldova,16.8284,2010-2015,Tertiary
romania,32.1359,2010-2015,Tertiary
russian federation,14.414,2010-2015,Tertiary
rwanda,22.1753,2010-2015,Tertiary
saint lucia,9.2629,2010-2015,Tertiary
sao tome and principe,8.0632,2010-2015,Tertiary
saudi arabia,18.2436,2010-2015,Tertiary
serbia,15.31,2010-2015,Tertiary
singapore,13.830749999999998,2010-2015,Tertiary
sint maarten,3.43095,2010-2015,Tertiary
slovakia,17.5899,2010-2015,Tertiary
slovenia,16.5356,2010-2015,Tertiary
spain,12.1037,2010-2015,Tertiary
state of palestine,27.1882,2010-2015,Tertiary
sweden,15.5975,2010-2015,Tertiary
switzerland,7.553850000000001,2010-2015,Tertiary
tajikistan,14.67395,2010-2015,Tertiary
thailand,23.4852,2010-2015,Tertiary
togo,27.0656,2010-2015,Tertiary
tunisia,16.7933,2010-2015,Tertiary
turkey,33.4766,2010-2015,Tertiary
turkmenistan,5.4432,2010-2015,Tertiary
uganda,23.533250000000002,2010-2015,Tertiary
ukraine,13.0902,2010-2015,Tertiary
united kingdom,16.594050000000003,2010-2015,Tertiary
united rep. of tanzania,26.68825,2010-2015,Tertiary
uruguay,7.9955,2010-2015,Tertiary
uzbekistan,12.5301,2010-2015,Tertiary
viet nam,29.0369,2010-2015,Tertiary
zimbabwe,20.0904,2010-2015,Tertiary
