latvia,6.268,2005-2010,Tertiary
lebanon,20.764,2005-2010,Tertiary
lesotho,0.5980000000000001,2005-2010,Tertiary
lithuania,13.157,2005-2010,Tertiary
madagascar,2.987,2005-2010,Tertiary
malawi,0.771,2005-2010,Tertiary
malaysia,45.246,2005-2010,Tertiary
malta,0.8965,2005-2010,Tertiary
mauritania,0.3545,2005-2010,Tertiary
mexico,251.253,2005-2010,Tertiary
mongolia,8.018,2005-2010,Tertiary
morocco,19.485999999999997,2005-2010,Tertiary
mozambique,3.009,2005-2010,Tertiary
myanmar,10.669,2005-2010,Tertiary
namibia,1.204,2005-2010,Tertiary
nepal,8.4125,2005-2010,Tertiary
netherlands,44.656,2005-2010,Tertiary
niger,0.726,2005-2010,Tertiary
north macedonia,2.922,2005-2010,Tertiary
northern africa,172.5389,2005-2010,Tertiary
northern america,1385.5926,2005-2010,Tertiary
oman,2.991,2005-2010,Tertiary
panama,11.431,2005-2010,Tertiary
philippines,112.941,2005-2010,Tertiary
poland,95.144,2005-2010,Tertiary
portugal,36.773,2005-2010,Tertiary
qatar,0.664,2005-2010,Tertiary
republic of korea,190.556,2005-2010,Tertiary
republic of moldova,7.807,2005-2010,Tertiary
romania,30.857,2005-2010,Tertiary
russian federation,647.443,2005-2010,Tertiary
rwanda,2.3885,2005-2010,Tertiary
saint lucia,0.174,2005-2010,Tertiary
saudi arabia,33.120999999999995,2005-2010,Tertiary
singapore,15.416,2005-2010,Tertiary
slovakia,12.709,2005-2010,Tertiary
slovenia,4.475,2005-2010,Tertiary
south-central asia,843.2299,2005-2010,Tertiary
south-eastern asia,579.9737,2005-2010,Tertiary
southern asia,741.2261,2005-2010,Tertiary
spain,144.973,2005-2010,Tertiary
state of palestine,4.526,2005-2010,Tertiary
sub-saharan africa,178.8135,2005-2010,Tertiary
sweden,37.684,2005-2010,Tertiary
switzerland,34.076,2005-2010,Tertiary
tajikistan,9.995,2005-2010,Tertiary
thailand,75.642,2005-2010,Tertiary
timor-leste,1.196,2005-2010,Tertiary
togo,0.45299999999999996,2005-2010,Tertiary
"total, all countries or areas",9228.9159,2005-2010,Tertiary
tunisia,16.671,2005-2010,Tertiary
turkey,82.096,2005-2010,Tertiary
ukraine,187.402,2005-2010,Tertiary
united arab emirates,4.99,2005-2010,Tertiary
united kingdom,128.2375,2005-2010,Tertiary
united rep. of tanzania,2.735,2005-2010,Tertiary
united states of america,1208.213,2005-2010,Tertiary
united states virgin islands,0.271,2005-2010,Tertiary
uruguay,11.888,2005-2010,Tertiary
uzbekistan,20.054,2005-2010,Tertiary
venezuela,164.903,2005-2010,Tertiary
viet nam,47.646,2005-2010,Tertiary
western asia,306.8147,2005-2010,Tertiary
yemen,7.1005,2005-2010,Tertiary
afghanistan,11.002,2010-2015,Tertiary
albania,9.78,2010-2015,Tertiary
algeria,39.782,2010-2015,Tertiary
angola,7.863,2010-2015,Tertiary
antigua and barbuda,0.196,2010-2015,Tertiary
armenia,15.843,2010-2015,Tertiary
aruba,0.2445,2010-2015,Tertiary
austria,46.651,2010-2015,Tertiary
azerbaijan,25.806,2010-2015,Tertiary
bangladesh,90.428,2010-2015,Tertiary
belarus,40.555,2010-2015,Tertiary
belgium,28.585,2010-2015,Tertiary
benin,6.4125,2010-2015,Tertiary
bermuda,0.083,2010-2015,Tertiary
bhutan,0.885,2010-2015,Tertiary
bosnia and herzegovina,8.463,2010-2015,Tertiary
botswana,2.141,2010-2015,Tertiary
brazil,345.335,2010-2015,Tertiary
brunei darussalam,0.692,2010-2015,Tertiary
bulgaria,21.933500000000002,2010-2015,Tertiary
burkina faso,2.889,2010-2015,Tertiary
burundi,1.907,2010-2015,Tertiary
cabo verde,0.926,2010-2015,Tertiary
cameroon,5.4625,2010-2015,Tertiary
canada,207.0626,2010-2015,Tertiary
central african republic,0.384,2010-2015,Tertiary
central asia,113.1154,2010-2015,Tertiary
china,1581.74,2010-2015,Tertiary
"china, macao sar",2.052,2010-2015,Tertiary
comoros,0.242,2010-2015,Tertiary
congo,3.169,2010-2015,Tertiary
croatia,15.721,2010-2015,Tertiary
cuba,152.801,2010-2015,Tertiary
cyprus,2.553,2010-2015,Tertiary
czechia,16.426,2010-2015,Tertiary
côte d’ivoire,14.8185,2010-2015,Tertiary
dem. rep. of the congo,28.877,2010-2015,Tertiary
denmark,28.188,2010-2015,Tertiary
djibouti,0.201,2010-2015,Tertiary
eastern asia,2469.9627,2010-2015,Tertiary
egypt,106.577,2010-2015,Tertiary
el salvador,9.104,2010-2015,Tertiary
eritrea,0.628,2010-2015,Tertiary
eswatini,0.459,2010-2015,Tertiary
ethiopia,24.252,2010-2015,Tertiary
europe,2416.007,2010-2015,Tertiary
finland,15.624500000000001,2010-2015,Tertiary
france,109.827,2010-2015,Tertiary
gambia,0.216,2010-2015,Tertiary
georgia,13.335,2010-2015,Tertiary
greece,15.221,2010-2015,Tertiary
guinea,5.76,2010-2015,Tertiary
guyana,0.714,2010-2015,Tertiary
honduras,8.593,2010-2015,Tertiary
hungary,24.596,2010-2015,Tertiary
iceland,2.149,2010-2015,Tertiary
indonesia,264.7815,2010-2015,Tertiary
iran,230.7975,2010-2015,Tertiary
ireland,12.609,2010-2015,Tertiary
italy,106.119,2010-2015,Tertiary
jordan,10.024,2010-2015,Tertiary
kazakhstan,48.797,2010-2015,Tertiary
kyrgyzstan,17.485,2010-2015,Tertiary
lao people's dem. rep.,5.267,2010-2015,Tertiary
latin america & the caribbean,1677.2443,2010-2015,Tertiary
latvia,6.924,2010-2015,Tertiary
lebanon,35.5835,2010-2015,Tertiary
lesotho,0.804,2010-2015,Tertiary
liberia,1.699,2010-2015,Tertiary
lithuania,14.116,2010-2015,Tertiary
luxembourg,1.004,2010-2015,Tertiary
madagascar,5.249,2010-2015,Tertiary
malawi,0.8915,2010-2015,Tertiary
malaysia,71.827,2010-2015,Tertiary
malta,1.207,2010-2015,Tertiary
marshall islands,0.068,2010-2015,Tertiary
mauritania,0.4135,2010-2015,Tertiary
mauritius,1.1,2010-2015,Tertiary
mexico,309.952,2010-2015,Tertiary
mongolia,8.783,2010-2015,Tertiary
mozambique,8.365499999999999,2010-2015,Tertiary
myanmar,25.094,2010-2015,Tertiary
nepal,7.95,2010-2015,Tertiary
netherlands,51.675,2010-2015,Tertiary
niger,1.516,2010-2015,Tertiary
nigeria,61.81399999999999,2010-2015,Tertiary
north macedonia,3.464,2010-2015,Tertiary
northern africa,209.4366,2010-2015,Tertiary
northern america,1646.2896,2010-2015,Tertiary
oman,4.641,2010-2015,Tertiary
palau,0.105,2010-2015,Tertiary
panama,15.115,2010-2015,Tertiary
poland,101.2565,2010-2015,Tertiary
portugal,36.215,2010-2015,Tertiary
puerto rico,16.19,2010-2015,Tertiary
qatar,1.602,2010-2015,Tertiary
republic of korea,222.525,2010-2015,Tertiary
republic of moldova,7.735,2010-2015,Tertiary
romania,31.103,2010-2015,Tertiary
russian federation,553.843,2010-2015,Tertiary
rwanda,2.829,2010-2015,Tertiary
saint lucia,0.213,2010-2015,Tertiary
sao tome and principe,0.095,2010-2015,Tertiary
saudi arabia,49.528,2010-2015,Tertiary
serbia,14.812,2010-2015,Tertiary
singapore,17.816,2010-2015,Tertiary
sint maarten,0.051500000000000004,2010-2015,Tertiary
slovakia,13.333,2010-2015,Tertiary
slovenia,6.947,2010-2015,Tertiary
south-central asia,1369.5435,2010-2015,Tertiary
south-eastern asia,690.7835,2010-2015,Tertiary
southern asia,1256.4281,2010-2015,Tertiary
spain,155.239,2010-2015,Tertiary
state of palestine,7.232,2010-2015,Tertiary
sub-saharan africa,263.3559,2010-2015,Tertiary
sweden,29.173,2010-2015,Tertiary
switzerland,36.257999999999996,2010-2015,Tertiary
tajikistan,13.183,2010-2015,Tertiary
thailand,103.603,2010-2015,Tertiary
togo,2.346,2010-2015,Tertiary
"total, all countries or areas",11150.6143,2010-2015,Tertiary
tunisia,21.552,2010-2015,Tertiary
turkey,105.427,2010-2015,Tertiary
turkmenistan,8.159,2010-2015,Tertiary
uganda,5.532,2010-2015,Tertiary
ukraine,201.296,2010-2015,Tertiary
united kingdom,145.96,2010-2015,Tertiary
united rep. of tanzania,4.6579999999999995,2010-2015,Tertiary
united states of america,1439.144,2010-2015,Tertiary
uruguay,16.559,2010-2015,Tertiary
uzbekistan,23.081,2010-2015,Tertiary
viet nam,69.581,2010-2015,Tertiary
western asia,372.5168,2010-2015,Tertiary
zimbabwe,4.809,2010-2015,Tertiary
